art_url,published,files_title,files_url
https://computationalcommunication.org/ccr/article/view/139,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/139/48
https://computationalcommunication.org/ccr/article/view/96,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/96/38
https://computationalcommunication.org/ccr/article/view/110,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/110/46
https://computationalcommunication.org/ccr/article/view/97,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/97/39
https://computationalcommunication.org/ccr/article/view/113,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/113/47
https://computationalcommunication.org/ccr/article/view/104,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/104/42
https://computationalcommunication.org/ccr/article/view/106,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/106/45
https://computationalcommunication.org/ccr/article/view/105,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/105/43
https://computationalcommunication.org/ccr/article/view/102,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/102/41
https://computationalcommunication.org/ccr/article/view/98,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/98/44
https://computationalcommunication.org/ccr/article/view/101,2022-05-03,PDF,https://computationalcommunication.org/ccr/article/view/101/40
